119	1.000000	5.287292	5.381028
120	-0.000000	0.000000	0.000000
121	1.000000	5.197812	5.293132
122	0.000000	0.000000	0.000000
123	1.000000	5.111207	5.208113
124	-0.000000	-0.000000	0.000000
125	1.000000	5.027339	5.125831
126	0.000000	0.000000	0.000000
127	1.000000	4.946080	5.046158
128	-0.000000	-0.000000	0.000000
129	1.000000	4.867307	4.968972
130	-0.000000	-0.000000	0.000000
131	1.000000	4.790907	4.894159
132	-0.000000	0.000000	0.000000
133	1.000000	4.716773	4.821612
134	-0.000000	-0.000000	0.000000
135	1.000000	4.644803	4.751231
136	0.000000	-0.000000	0.000000
137	1.000000	4.574904	4.682921
138	0.000000	-0.000000	0.000000
139	1.000000	4.506986	4.616592
140	0.000000	-0.000000	0.000000
141	1.000000	4.440964	4.552160
142	-0.000000	0.000000	0.000000
143	1.000000	4.376759	4.489545
144	0.000000	0.000000	0.000000
145	1.000000	4.314295	4.428673
146	-0.000000	0.000000	0.000000
147	1.000000	4.253503	4.369472
148	0.000000	-0.000000	0.000000
149	1.000000	4.194313	4.311875
150	-0.000000	0.000000	0.000000
151	1.000000	4.136663	4.255818
152	-0.000000	-0.000000	0.000000
153	1.000000	4.080493	4.201240
154	-0.000000	-0.000000	0.000000
155	1.000000	4.025744	4.148086
156	-0.000000	0.000000	0.000000
157	1.000000	3.972363	4.096299
158	-0.000000	-0.000000	0.000000
159	1.000000	3.920297	4.045829
160	-0.000000	-0.000000	0.000000
161	1.000000	3.869499	3.996626
162	-0.000000	-0.000000	0.000000
163	1.000000	3.819921	3.948645
164	-0.000000	-0.000000	0.000000
165	1.000000	3.771518	3.901840
166	-0.000000	0.000000	0.000000
167	1.000000	3.724250	3.856169
168	0.000000	0.000000	0.000000
169	1.000000	3.678074	3.811591
170	0.000000	0.000000	0.000000
171	1.000000	3.632954	3.768070
172	0.000000	0.000000	0.000000
173	1.000000	3.588851	3.725568
174	0.000000	0.000000	0.000000
175	1.000000	3.545733	3.684049
176	-0.000000	0.000000	0.000000
177	1.000000	3.503564	3.643482
178	-0.000000	0.000000	0.000000
179	1.000000	3.462313	3.603833
180	-0.000000	0.000000	0.000000
181	1.000000	3.421950	3.565073
182	-0.000000	-0.000000	0.000000
183	1.000000	3.382446	3.527172
184	0.000000	-0.000000	0.000000
185	1.000000	3.343772	3.490102
186	-0.000000	0.000000	0.000000
187	1.000000	3.305903	3.453838
188	0.000000	-0.000000	0.000000
189	1.000000	3.268812	3.418352
190	0.000000	0.000000	0.000000
191	1.000000	3.232475	3.383622
192	-0.000000	-0.000000	0.000000
193	1.000000	3.196869	3.349622
194	0.000000	0.000000	0.000000
195	1.000000	3.161971	3.316332
196	-0.000000	0.000000	0.000000
197	1.000000	3.127759	3.283729
198	-0.000000	0.000000	0.000000
199	1.000000	3.094213	3.251792
200	0.000000	-0.000000	0.000000
201	1.000000	3.061313	3.220503
202	-0.000000	0.000000	0.000000
203	1.000000	3.029040	3.189841
204	0.000000	0.000000	0.000000
205	1.000000	2.997375	3.159788
206	0.000000	0.000000	0.000000
207	1.000000	2.966301	3.130326
208	-0.000000	0.000000	0.000000
209	1.000000	2.935801	3.101440
210	0.000000	-0.000000	0.000000
211	1.000000	2.905858	3.073111
212	-0.000000	-0.000000	0.000000
213	1.000000	2.876457	3.045325
214	-0.000000	0.000000	0.000000
215	1.000000	2.847583	3.018067
216	-0.000000	-0.000000	0.000000
217	1.000000	2.819221	2.991322
218	-0.000000	-0.000000	0.000000
219	1.000000	2.791357	2.965075
220	0.000000	-0.000000	0.000000
221	1.000000	2.763977	2.939314
222	0.000000	-0.000000	0.000000
223	1.000000	2.737068	2.914025
224	0.000000	0.000000	0.000000
225	1.000000	2.710619	2.889196
226	0.000000	0.000000	0.000000
227	1.000000	2.684616	2.864814
228	-0.000000	0.000000	0.000000
229	1.000000	2.659048	2.840869
230	-0.000000	0.000000	0.000000
231	1.000000	2.633903	2.817347
232	0.000000	-0.000000	0.000000
233	1.000000	2.609172	2.794240
234	0.000000	-0.000000	0.000000
235	1.000000	2.584842	2.771535
236	0.000000	0.000000	0.000000
237	1.000000	2.560905	2.749224
238	-0.000000	0.000000	0.000000
239	1.000000	2.537349	2.727295
240	0.000000	-0.000000	0.000000
241	1.000000	2.514166	2.705741
242	0.000000	0.000000	0.000000
243	1.000000	2.491347	2.684550
244	0.000000	0.000000	0.000000
245	1.000000	2.468882	2.663715
246	-0.000000	0.000000	0.000000
247	1.000000	2.446762	2.643226
248	0.000000	0.000000	0.000000
249	1.000000	2.424980	2.623076
250	-0.000000	0.000000	0.000000
251	1.000000	2.403528	2.603257
252	0.000000	0.000000	0.000000
253	1.000000	2.382397	2.583760
254	-0.000000	0.000000	0.000000
255	1.000000	2.361580	2.564578
256	0.000000	-0.000000	0.000000
257	1.000000	2.341070	2.545704
258	0.000000	0.000000	0.000000
259	1.000000	2.320859	2.527130
260	-0.000000	0.000000	0.000000
261	1.000000	2.300941	2.508850
262	0.000000	-0.000000	0.000000
263	1.000000	2.281308	2.490857
264	0.000000	-0.000000	0.000000
265	1.000000	2.261955	2.473144
266	-0.000000	-0.000000	0.000000
267	1.000000	2.242876	2.455706
268	0.000000	-0.000000	0.000000
269	1.000000	2.224063	2.438535
270	0.000000	-0.000000	0.000000
271	1.000000	2.205511	2.421627
272	-0.000000	-0.000000	0.000000
273	1.000000	2.187214	2.404975
274	-0.000000	-0.000000	0.000000
275	1.000000	2.169168	2.388575
276	0.000000	-0.000000	0.000000
277	1.000000	2.151365	2.372419
278	-0.000000	0.000000	0.000000
279	1.000000	2.133802	2.356504
280	0.000000	-0.000000	0.000000
281	1.000000	2.116472	2.340824
282	-0.000000	0.000000	0.000000
283	1.000000	2.099372	2.325373
284	0.000000	0.000000	0.000000
285	1.000000	2.082495	2.310149
286	0.000000	0.000000	0.000000
287	1.000000	2.065838	2.295144
288	-0.000000	0.000000	0.000000
289	1.000000	2.049396	2.280356
290	-0.000000	-0.000000	0.000000
291	1.000000	2.033164	2.265779
292	-0.000000	0.000000	0.000000
293	1.000000	2.017138	2.251410
294	0.000000	-0.000000	0.000000
295	1.000000	2.001314	2.237243
296	-0.000000	-0.000000	0.000000
297	1.000000	1.985688	2.223276
298	0.000000	-0.000000	0.000000
299	1.000000	1.970255	2.209504
300	0.000000	0.000000	0.000000
301	1.000000	1.955013	2.195922
302	0.000000	0.000000	0.000000
303	1.000000	1.939956	2.182528
304	-0.000000	-0.000000	0.000000
305	1.000000	1.925082	2.169318
306	-0.000000	-0.000000	0.000000
307	1.000000	1.910387	2.156288
308	-0.000000	0.000000	0.000000
309	1.000000	1.895867	2.143434
310	0.000000	-0.000000	0.000000
311	1.000000	1.881519	2.130754
312	-0.000000	-0.000000	0.000000
313	1.000000	1.867339	2.118244
314	0.000000	0.000000	0.000000
315	1.000000	1.853325	2.105900
316	-0.000000	0.000000	0.000000
317	1.000000	1.839473	2.093720
318	-0.000000	-0.000000	0.000000
319	1.000000	1.825781	2.081700
320	0.000000	0.000000	0.000000
321	1.000000	1.812244	2.069838
322	0.000000	0.000000	0.000000
323	1.000000	1.798861	2.058131
324	-0.000000	-0.000000	0.000000
325	1.000000	1.785628	2.046575
326	-0.000000	0.000000	0.000000
327	1.000000	1.772543	2.035168
328	-0.000000	0.000000	0.000000
329	1.000000	1.759603	2.023908
330	-0.000000	-0.000000	0.000000
331	1.000000	1.746805	2.012791
332	0.000000	0.000000	0.000000
333	1.000000	1.734147	2.001816
334	0.000000	-0.000000	0.000000
335	1.000000	1.721626	1.990979
336	0.000000	-0.000000	0.000000
337	1.000000	1.709240	1.980278
338	-0.000000	0.000000	0.000000
339	1.000000	1.696986	1.969711
340	0.000000	0.000000	0.000000
341	1.000000	1.684862	1.959275
342	0.000000	0.000000	0.000000
343	1.000000	1.672865	1.948969
344	0.000000	-0.000000	0.000000
345	1.000000	1.660994	1.938789
346	0.000000	0.000000	0.000000
347	1.000000	1.649247	1.928734
348	0.000000	-0.000000	0.000000
349	1.000000	1.637620	1.918802
350	-0.000000	0.000000	0.000000
351	1.000000	1.626113	1.908990
352	-0.000000	-0.000000	0.000000
353	1.000000	1.614722	1.899297
354	0.000000	-0.000000	0.000000
355	1.000000	1.603446	1.889720
356	-0.000000	0.000000	0.000000
357	1.000000	1.592284	1.880257
358	0.000000	0.000000	0.000000
359	1.000000	1.581232	1.870908
360	-0.000000	0.000000	0.000000
361	1.000000	1.570290	1.861669
362	0.000000	-0.000000	0.000000
363	1.000000	1.559456	1.852539
364	-0.000000	-0.000000	0.000000
365	1.000000	1.548726	1.843517
366	0.000000	0.000000	0.000000
367	1.000000	1.538101	1.834600
368	0.000000	0.000000	0.000000
369	1.000000	1.527578	1.825786
370	0.000000	-0.000000	0.000000
371	1.000000	1.517156	1.817075
372	0.000000	-0.000000	0.000000
373	1.000000	1.506832	1.808464
374	-0.000000	0.000000	0.000000
375	1.000000	1.496606	1.799952
376	-0.000000	0.000000	0.000000
377	1.000000	1.486475	1.791538
378	0.000000	-0.000000	0.000000
379	1.000000	1.476439	1.783219
380	0.000000	0.000000	0.000000
381	1.000000	1.466495	1.774995
382	0.000000	0.000000	0.000000
383	1.000000	1.456642	1.766864
384	0.000000	0.000000	0.000000
385	1.000000	1.446880	1.758824
386	0.000000	-0.000000	0.000000
387	1.000000	1.437205	1.750874
388	-0.000000	-0.000000	0.000000
389	1.000000	1.427618	1.743012
390	-0.000000	0.000000	0.000000
391	1.000000	1.418116	1.735238
392	-0.000000	0.000000	0.000000
393	1.000000	1.408698	1.727550
394	-0.000000	-0.000000	0.000000
395	1.000000	1.399364	1.719947
396	-0.000000	0.000000	0.000000
397	1.000000	1.390111	1.712427
398	-0.000000	0.000000	0.000000
399	1.000000	1.380938	1.704990
400	0.000000	0.000000	0.000000
401	1.000000	1.371845	1.697633
402	0.000000	-0.000000	0.000000
403	1.000000	1.362830	1.690357
404	0.000000	0.000000	0.000000
405	1.000000	1.353892	1.683159
406	-0.000000	-0.000000	0.000000
407	1.000000	1.345029	1.676038
408	-0.000000	-0.000000	0.000000
409	1.000000	1.336241	1.668994
410	-0.000000	0.000000	0.000000
411	1.000000	1.327527	1.662025
412	-0.000000	0.000000	0.000000
413	1.000000	1.318885	1.655130
414	0.000000	0.000000	0.000000
415	1.000000	1.310314	1.648309
416	-0.000000	-0.000000	0.000000
417	1.000000	1.301813	1.641560
418	-0.000000	0.000000	0.000000
419	1.000000	1.293382	1.634882
420	0.000000	-0.000000	0.000000
421	1.000000	1.285019	1.628273
422	-0.000000	0.000000	0.000000
423	1.000000	1.276723	1.621734
424	-0.000000	0.000000	0.000000
425	1.000000	1.268494	1.615264
426	-0.000000	-0.000000	0.000000
427	1.000000	1.260330	1.608860
428	-0.000000	0.000000	0.000000
429	1.000000	1.252230	1.602523
430	0.000000	-0.000000	0.000000
431	1.000000	1.244194	1.596251
432	-0.000000	0.000000	0.000000
433	1.000000	1.236220	1.590044
434	0.000000	0.000000	0.000000
435	1.000000	1.228308	1.583900
436	-0.000000	0.000000	0.000000
437	1.000000	1.220457	1.577820
438	0.000000	0.000000	0.000000
439	1.000000	1.212666	1.571801
440	-0.000000	0.000000	0.000000
441	1.000000	1.204934	1.565843
442	0.000000	0.000000	0.000000
443	1.000000	1.197260	1.559946
444	0.000000	0.000000	0.000000
445	1.000000	1.189644	1.554108
446	-0.000000	0.000000	0.000000
447	1.000000	1.182084	1.548329
448	-0.000000	0.000000	0.000000
449	1.000000	1.174581	1.542608
450	0.000000	-0.000000	0.000000
451	1.000000	1.167132	1.536944
452	0.000000	-0.000000	0.000000
453	1.000000	1.159738	1.531337
454	0.000000	-0.000000	0.000000
455	1.000000	1.152398	1.525785
456	0.000000	-0.000000	0.000000
457	1.000000	1.145111	1.520289
458	0.000000	0.000000	0.000000
459	1.000000	1.137876	1.514847
460	0.000000	-0.000000	0.000000
461	1.000000	1.130692	1.509458
462	-0.000000	-0.000000	0.000000
463	1.000000	1.123559	1.504123
464	0.000000	-0.000000	0.000000
465	1.000000	1.116477	1.498840
466	-0.000000	-0.000000	0.000000
467	1.000000	1.109444	1.493608
468	-0.000000	0.000000	0.000000
469	1.000000	1.102460	1.488428
470	0.000000	-0.000000	0.000000
471	1.000000	1.095524	1.483298
472	-0.000000	-0.000000	0.000000
473	1.000000	1.088635	1.478217
474	-0.000000	-0.000000	0.000000
475	1.000000	1.081794	1.473186
476	-0.000000	0.000000	0.000000
477	1.000000	1.074999	1.468204
478	-0.000000	-0.000000	0.000000
479	1.000000	1.068250	1.463269
480	0.000000	-0.000000	0.000000
481	1.000000	1.061545	1.458382
482	0.000000	-0.000000	0.000000
483	1.000000	1.054886	1.453542
484	-0.000000	-0.000000	0.000000
485	1.000000	1.048270	1.448748
486	0.000000	-0.000000	0.000000
487	1.000000	1.041698	1.444000
488	0.000000	0.000000	0.000000
489	1.000000	1.035169	1.439296
490	-0.000000	-0.000000	0.000000
491	1.000000	1.028682	1.434638
492	-0.000000	0.000000	0.000000
493	1.000000	1.022237	1.430024
494	0.000000	-0.000000	0.000000
495	1.000000	1.015833	1.425453
496	0.000000	-0.000000	0.000000
497	1.000000	1.009469	1.420925
498	0.000000	0.000000	0.000000
499	1.000000	1.003147	1.416440
500	-0.000000	0.000000	0.000000
501	1.000000	0.996863	1.411997
502	0.000000	0.000000	0.000000
503	1.000000	0.990619	1.407596
504	-0.000000	-0.000000	0.000000
505	1.000000	0.984414	1.403236
506	-0.000000	0.000000	0.000000
507	1.000000	0.978247	1.398917
508	-0.000000	0.000000	0.000000
509	1.000000	0.972118	1.394637
510	0.000000	0.000000	0.000000
511	1.000000	0.966026	1.390398
512	-0.000000	-0.000000	0.000000
513	1.000000	0.959971	1.386198
514	0.000000	-0.000000	0.000000
515	1.000000	0.953953	1.382037
516	0.000000	-0.000000	0.000000
517	1.000000	0.947970	1.377914
518	-0.000000	-0.000000	0.000000
519	1.000000	0.942023	1.373829
520	-0.000000	0.000000	0.000000
521	1.000000	0.936111	1.369782
522	0.000000	0.000000	0.000000
523	1.000000	0.930234	1.365772
524	0.000000	-0.000000	0.000000
525	1.000000	0.924390	1.361799
526	-0.000000	0.000000	0.000000
527	1.000000	0.918581	1.357863
528	-0.000000	0.000000	0.000000
529	1.000000	0.912805	1.353962
530	-0.000000	0.000000	0.000000
531	1.000000	0.907063	1.350097
532	-0.000000	-0.000000	0.000000
533	1.000000	0.901353	1.346268
534	0.000000	0.000000	0.000000
535	1.000000	0.895675	1.342473
536	0.000000	-0.000000	0.000000
537	1.000000	0.890029	1.338712
538	0.000000	-0.000000	0.000000
539	1.000000	0.884414	1.334986
540	-0.000000	-0.000000	0.000000
541	1.000000	0.878831	1.331294
542	-0.000000	-0.000000	0.000000
543	1.000000	0.873278	1.327635
544	-0.000000	0.000000	0.000000
545	1.000000	0.867756	1.324009
546	-0.000000	-0.000000	0.000000
547	1.000000	0.862264	1.320416
548	0.000000	-0.000000	0.000000
549	1.000000	0.856801	1.316855
550	-0.000000	-0.000000	0.000000
551	1.000000	0.851368	1.313327
552	-0.000000	-0.000000	0.000000
553	1.000000	0.845963	1.309830
554	-0.000000	-0.000000	0.000000
555	1.000000	0.840588	1.306364
556	0.000000	-0.000000	0.000000
557	1.000000	0.835241	1.302930
558	0.000000	0.000000	0.000000
559	1.000000	0.829921	1.299527
560	0.000000	0.000000	0.000000
561	1.000000	0.824630	1.296154
562	-0.000000	0.000000	0.000000
563	1.000000	0.819365	1.292811
564	0.000000	0.000000	0.000000
565	1.000000	0.814128	1.289498
566	-0.000000	-0.000000	0.000000
567	1.000000	0.808917	1.286214
568	0.000000	-0.000000	0.000000
569	1.000000	0.803733	1.282960
570	0.000000	0.000000	0.000000
571	1.000000	0.798575	1.279735
572	-0.000000	0.000000	0.000000
573	1.000000	0.793443	1.276539
574	0.000000	-0.000000	0.000000
575	1.000000	0.788336	1.273371
576	-0.000000	0.000000	0.000000
577	1.000000	0.783255	1.270232
578	-0.000000	-0.000000	0.000000
579	1.000000	0.778198	1.267120
580	-0.000000	-0.000000	0.000000
581	1.000000	0.773167	1.264036
582	-0.000000	0.000000	0.000000
583	1.000000	0.768159	1.260979
584	0.000000	0.000000	0.000000
585	1.000000	0.763176	1.257950
586	-0.000000	-0.000000	0.000000
587	1.000000	0.758216	1.254947
588	0.000000	-0.000000	0.000000
589	1.000000	0.753280	1.251971
590	0.000000	0.000000	0.000000
591	1.000000	0.748368	1.249021
592	-0.000000	0.000000	0.000000
593	1.000000	0.743478	1.246098
594	0.000000	-0.000000	0.000000
595	1.000000	0.738611	1.243200
596	0.000000	-0.000000	0.000000
597	1.000000	0.733767	1.240328
598	0.000000	0.000000	0.000000
599	1.000000	0.728945	1.237482
600	-0.000000	-0.000000	0.000000
601	1.000000	0.724145	1.234660
602	0.000000	-0.000000	0.000000
603	1.000000	0.719367	1.231864
604	0.000000	-0.000000	0.000000
605	1.000000	0.714611	1.229092
606	0.000000	-0.000000	0.000000
607	1.000000	0.709875	1.226345
608	-0.000000	0.000000	0.000000
609	1.000000	0.705161	1.223623
610	-0.000000	0.000000	0.000000
611	1.000000	0.700468	1.220924
612	-0.000000	0.000000	0.000000
613	1.000000	0.695795	1.218249
614	-0.000000	-0.000000	0.000000
615	1.000000	0.691143	1.215598
616	-0.000000	0.000000	0.000000
617	1.000000	0.686510	1.212970
618	0.000000	0.000000	0.000000
619	1.000000	0.681898	1.210366
620	-0.000000	0.000000	0.000000
621	1.000000	0.677305	1.207784
622	0.000000	0.000000	0.000000
623	1.000000	0.672732	1.205226
624	-0.000000	0.000000	0.000000
625	1.000000	0.668179	1.202690
626	-0.000000	0.000000	0.000000
627	1.000000	0.663644	1.200176
628	-0.000000	0.000000	0.000000
629	1.000000	0.659128	1.197685
630	0.000000	-0.000000	0.000000
631	1.000000	0.654631	1.195216
632	-0.000000	-0.000000	0.000000
633	1.000000	0.650152	1.192769
634	0.000000	0.000000	0.000000
635	1.000000	0.645692	1.190344
636	-0.000000	0.000000	0.000000
637	1.000000	0.641249	1.187940
638	-0.000000	-0.000000	0.000000
639	1.000000	0.636825	1.185557
640	-0.000000	-0.000000	0.000000
641	1.000000	0.632418	1.183196
642	-0.000000	0.000000	0.000000
643	1.000000	0.628029	1.180856
644	0.000000	-0.000000	0.000000
645	1.000000	0.623657	1.178536
646	0.000000	-0.000000	0.000000
647	1.000000	0.619302	1.176237
648	0.000000	-0.000000	0.000000
649	1.000000	0.614964	1.173959
650	-0.000000	0.000000	0.000000
651	1.000000	0.610642	1.171701
652	0.000000	0.000000	0.000000
653	1.000000	0.606337	1.169464
654	-0.000000	0.000000	0.000000
655	1.000000	0.602049	1.167246
656	-0.000000	0.000000	0.000000
657	1.000000	0.597777	1.165048
658	-0.000000	-0.000000	0.000000
659	1.000000	0.593521	1.162870
660	-0.000000	-0.000000	0.000000
661	1.000000	0.589280	1.160711
662	0.000000	0.000000	0.000000
663	1.000000	0.585055	1.158572
664	0.000000	-0.000000	0.000000
665	1.000000	0.580846	1.156452
666	0.000000	-0.000000	0.000000
667	1.000000	0.576652	1.154352
668	-0.000000	-0.000000	0.000000
669	1.000000	0.572474	1.152270
670	0.000000	-0.000000	0.000000
671	1.000000	0.568310	1.150207
672	0.000000	0.000000	0.000000
673	1.000000	0.564161	1.148163
674	-0.000000	0.000000	0.000000
675	1.000000	0.560027	1.146137
676	-0.000000	0.000000	0.000000
677	1.000000	0.555907	1.144130
678	0.000000	-0.000000	0.000000
679	1.000000	0.551802	1.142141
680	-0.000000	-0.000000	0.000000
681	1.000000	0.547711	1.140170
682	-0.000000	0.000000	0.000000
683	1.000000	0.543634	1.138217
684	0.000000	0.000000	0.000000
685	1.000000	0.539571	1.136282
686	0.000000	-0.000000	0.000000
687	1.000000	0.535521	1.134365
688	-0.000000	-0.000000	0.000000
689	1.000000	0.531486	1.132465
690	0.000000	-0.000000	0.000000
691	1.000000	0.527463	1.130583
692	0.000000	0.000000	0.000000
693	1.000000	0.523454	1.128718
694	-0.000000	-0.000000	0.000000
695	1.000000	0.519458	1.126870
696	-0.000000	0.000000	0.000000
697	1.000000	0.515476	1.125040
698	0.000000	0.000000	0.000000
699	1.000000	0.511506	1.123227
700	-0.000000	0.000000	0.000000
701	1.000000	0.507548	1.121430
702	-0.000000	0.000000	0.000000
703	1.000000	0.503604	1.119650
704	0.000000	0.000000	0.000000
705	1.000000	0.499672	1.117887
706	-0.000000	-0.000000	0.000000
707	1.000000	0.495752	1.116141
708	0.000000	-0.000000	0.000000
709	1.000000	0.491844	1.114410
710	-0.000000	0.000000	0.000000
711	1.000000	0.487949	1.112697
712	0.000000	-0.000000	0.000000
713	1.000000	0.484065	1.110999
714	-0.000000	-0.000000	0.000000
715	1.000000	0.480193	1.109318
716	0.000000	-0.000000	0.000000
717	1.000000	0.476333	1.107652
718	0.000000	-0.000000	0.000000
719	1.000000	0.472484	1.106002
720	-0.000000	-0.000000	0.000000
721	1.000000	0.468647	1.104369
722	-0.000000	0.000000	0.000000
723	1.000000	0.464821	1.102751
724	-0.000000	-0.000000	0.000000
725	1.000000	0.461006	1.101148
726	0.000000	0.000000	0.000000
727	1.000000	0.457203	1.099561
728	-0.000000	0.000000	0.000000
729	1.000000	0.453410	1.097989
730	0.000000	-0.000000	0.000000
731	1.000000	0.449628	1.096433
732	-0.000000	-0.000000	0.000000
733	1.000000	0.445856	1.094892
734	-0.000000	-0.000000	0.000000
735	1.000000	0.442095	1.093366
736	0.000000	0.000000	0.000000
737	1.000000	0.438345	1.091855
738	-0.000000	-0.000000	0.000000
739	1.000000	0.434605	1.090358
740	-0.000000	0.000000	0.000000
741	1.000000	0.430875	1.088877
742	-0.000000	0.000000	0.000000
743	1.000000	0.427155	1.087410
744	-0.000000	0.000000	0.000000
745	1.000000	0.423445	1.085959
746	-0.000000	0.000000	0.000000
747	1.000000	0.419745	1.084521
748	0.000000	-0.000000	0.000000
749	1.000000	0.416055	1.083098
750	0.000000	0.000000	0.000000
751	1.000000	0.412374	1.081690
752	0.000000	-0.000000	0.000000
753	1.000000	0.408703	1.080296
754	0.000000	-0.000000	0.000000
755	1.000000	0.405042	1.078916
756	-0.000000	-0.000000	0.000000
757	1.000000	0.401389	1.077550
758	-0.000000	-0.000000	0.000000
759	1.000000	0.397746	1.076198
760	-0.000000	0.000000	0.000000
761	1.000000	0.394112	1.074860
762	-0.000000	0.000000	0.000000
763	1.000000	0.390487	1.073536
764	0.000000	0.000000	0.000000
765	1.000000	0.386871	1.072226
766	-0.000000	-0.000000	0.000000
767	1.000000	0.383263	1.070930
768	-0.000000	0.000000	0.000000
769	1.000000	0.379665	1.069647
770	-0.000000	0.000000	0.000000
771	1.000000	0.376074	1.068378
772	-0.000000	0.000000	0.000000
773	1.000000	0.372493	1.067123
774	-0.000000	0.000000	0.000000
775	1.000000	0.368919	1.065881
776	-0.000000	-0.000000	0.000000
777	1.000000	0.365354	1.064652
778	0.000000	0.000000	0.000000
779	1.000000	0.361798	1.063437
780	-0.000000	0.000000	0.000000
781	1.000000	0.358249	1.062235
782	0.000000	-0.000000	0.000000
783	1.000000	0.354708	1.061046
784	0.000000	0.000000	0.000000
785	1.000000	0.351175	1.059870
786	0.000000	-0.000000	0.000000
787	1.000000	0.347650	1.058707
788	-0.000000	0.000000	0.000000
789	1.000000	0.344132	1.057557
790	-0.000000	0.000000	0.000000
791	1.000000	0.340623	1.056420
792	-0.000000	0.000000	0.000000
793	1.000000	0.337120	1.055296
794	-0.000000	0.000000	0.000000
795	1.000000	0.333625	1.054185
796	0.000000	-0.000000	0.000000
797	1.000000	0.330138	1.053086
798	-0.000000	0.000000	0.000000
